comment,date,support_number,user
nice,17分钟前 来自网页    ,0,Vsenboi
三亿人的枪战梦想,18分钟前 来自网页    ,0,咦我嘞乖乖啊
美麗風景線,18分钟前 来自网页    ,0,_Doachen
美国的枪击案像交通事故一样普遍！,18分钟前 来自网页    ,0,虚拟的十七岁
这就是美国强调的自由！,18分钟前 来自网页    ,0,莉莉5995610544
美国开国元勋富兰克林说：“如果政府无力控制官员的腐败，人民就有权利暗杀掉腐败的官员！” 美国宪法规定：“人民有权拥有枪支， 当一个政府变得贪腐时，你就有权利拿起枪支去推翻它！”美国国会不颁布禁枪法令，是在执行宪法！,19分钟前 来自网页    ,0,CoffeeLam
美丽的风景线,20分钟前 来自网页    ,0,少女的美食
美丽的风景线，希望在美国遍地开花！,20分钟前 来自网页    ,0,Ayishiruchu
美国说这是恐怖主义 和中国不一样 中国是民族的压迫 这样的话我们把压迫的人民送到美国吧 毕竟你想做什么样的人是通过自己决定的 我想做一个维护中国的中国人 你想做一个维护美国的和平者 那你可以去美国 中国不欢迎不爱国的你,21分钟前 来自网页    ,1,唯一199904
打的好，打的太少,21分钟前 来自网页    ,0,我的名字张小张
nice,22分钟前 来自网页    ,0,是Samuel_
原来皿煮国家还可以真人真枪gta呀,22分钟前 来自网页    ,0,香港记者和黑框眼镜
原来皿煮国家还可以真人真枪gta呀,22分钟前 来自网页    ,0,香港记者和黑框眼镜
枪支自由的后果,22分钟前 来自网页    ,0,莎萝莉娅
风景线越多越好,23分钟前 来自网页    ,0,ping_ping_Y
枪又一次先动手了！,23分钟前 来自网页    ,0,快乐的艾米莉
: 一个政府官员站台，财政局入股，已经运营6年，连续14次合规旳拓道金服竞是一场大骗局，诈骗了我们数10亿，一分不还，一夜之间数万家庭一辈子的血汗钱被洗劫一空，百姓们生活都要崩溃了，望上级领导予以重视，严查此案，严惩诈骗犯，定为恶性诈骗罪，追讨资金，还老百姓一个公道。为什,23分钟前 来自网页    ,0,山清水秀PK
马上召集全村村民开个会，通过一下《新奥尔良州独立法案》,24分钟前 来自网页    ,1,腾腾伊藤以藤腾
害 风景线不来了吗,24分钟前 来自网页    ,0,吃我一勺乙酰水杨酸
美丽的风景线,24分钟前 来自网页    ,0,你又没多特别
究竟是什么原因，逼得自己的人民拿起了枪支？？？！！！ 这个社会怎么了？我陷入了沉思，一定是制度的原因吧！唉！,24分钟前 来自网页    ,0,自由的老石匠
好！！！,24分钟前 来自网页    ,0,Barbarian王子
我想鼓掌可以不？！！👏👏👏👏👏👏👏,25分钟前 来自网页    ,0,格致coolboy2000
看热闹不嫌事儿大呀,25分钟前 来自网页    ,0,小火锅的快乐生活
加大力度,25分钟前 来自网页    ,0,一口袋青番茄
最美的风景线,25分钟前 来自网页    ,0,白冷烯菲菲_Stephanie
美丽的风景照,25分钟前 来自网页    ,0,做个胖子有何不可
美丽的风景线,28分钟前 来自网页    ,0,Samacccc
美国人，拥有枪支，就像我们，拥有一次性筷子一样！多得泛滥，,28分钟前 来自网页    ,0,游任瑾年
空气香甜。,29分钟前 来自网页    ,0,德报声音
是因为烤翅分配不均嘛？,29分钟前 来自网页    ,0,终是攸攸行路心
美丽风景线,29分钟前 来自网页    ,0,wudi車
一道美丽风景线,29分钟前 来自网页    ,0,36架龙
民主运动而已，美国太需要这样的民主了，遍地开花才是真的民主。,29分钟前 来自网页    ,0,无故被限制发言
美国自己的屁股都没擦干净还那么爱凑别人家的热闹,29分钟前 来自网页    ,0,guoxiuping333
我想看到这样的新闻更想看到中国的记者去采访美国的这些官员看看他们对于美国跟香港发生的这些事情到底是属于啥？,29分钟前 来自网页    ,0,赖的薅羊毛
自由枪击，是民主平等的象征,30分钟前 来自网页    ,0,无处安放的荒漠
鼓掌鼓掌,31分钟前 来自网页    ,0,勤劳小韭菜
咋了？为了抢鸡翅打起来了？,31分钟前 来自网页    ,0,小炭球家的大漂酿
美国搞好自己的问题吧，别总插手他国内政,32分钟前 来自网页    ,0,上善若水-澍
靓丽风景线！祝米国天天靓丽？,33分钟前 来自网页    ,0,oodog
这是民主的声音，一条靓丽的风景线。,33分钟前 来自网页    ,0,皇城绿荫
生的自由，死的随机,33分钟前 来自网页    ,1,多弄麻吉
外交部的嘴仿佛开过光,34分钟前 来自网页    ,0,彼此彼此恪
我支持追求民主的斗士!!,35分钟前 来自网页    ,0,All_For_One__
自由的枪声，在没有调查清楚前坚决反对美国警方使用致命性武器。包括枪械，警棍。最好徒手抓拿嫌疑人,35分钟前 来自网页    ,0,拥抱仙女的小王呀
恶之花绽放的土地,35分钟前 来自网页    ,0,亮剣
恶之花绽放的土地,35分钟前 来自网页    ,0,亮剣
自由民主遍地开枪,36分钟前 来自网页    ,0,小伊红粉
啊哈哈哈哈嗝死的好,36分钟前 来自网页    ,1,villaaaaaaaa_
风景线,36分钟前 来自网页    ,0,我想遇见你的人生7
又是一道美丽的风景线。,37分钟前 来自网页    ,1,大业四年
美国人民赶紧游行示威啊，再不禁枪说不定下一个就是你哦,37分钟前 来自网页    ,0,ZY人生得意
美国和英国总是想当然的想把中国搞乱拖回70年前样子，让中国给他们割地赔款，随意在中国设立租借吗？可是他们想错了，难道英国人忘记紫石英号在长江被我解放军炮击的事情嘛，美国人忘记了长津湖战役 上甘岭等朝鲜战争吗？今日的中国不是昔日中国，中国的主权和内政不允许任何国家随意践踏和指手画脚。,37分钟前 来自网页    ,0,伍豪V之剑
日常任务（1/1）,38分钟前 来自网页    ,1,满城涓涤净离别
最美风景线，希望越来越多,38分钟前 来自网页    ,0,LewenLai
最美风景线，希望越来越多,38分钟前 来自网页    ,0,LewenLai
美丽的风景线,38分钟前 来自网页    ,0,草莓味阿鹿al
美丽风景线 希望天天有 鼓掌,39分钟前 来自网页    ,1,lovely木哒哒的小姐姐
美丽的风景线,39分钟前 来自网页    ,0,又开始了TAT
自由美利坚，,39分钟前 来自网页    ,0,羊驼菌6666
 比大姨妈还频繁,39分钟前 来自网页    ,0,Sunset夕
美国独有风景，甲油，美利坚,39分钟前 来自网页    ,0,敏敏窝窝
民主，自由,39分钟前 来自网页    ,0,画一个圈圆都不圆
这是民主的子弹捍卫自由的人权。,39分钟前 来自网页    ,0,我才是奢侈堂主
风景线 哇,39分钟前 来自网页    ,0,种花家的脑残粉
美麗的風景線,40分钟前 来自网页    ,0,咩咩咩咩吖
开枪是我的自由 ！   每个人都能随便开枪是我们追求的民主！     政府警察追究责任就是侵犯我们的人权！自由美利坚     开枪每一天  ！,40分钟前 来自网页    ,0,鄭詔陽
牛逼～,40分钟前 来自网页    ,0,歌谣sun
美丽风景线,41分钟前 来自网页    ,0,2012一路看风景
我支持美国人民为了自由而奋斗,41分钟前 来自网页    ,0,-DANIEL丹尼尔尔
漂亮,41分钟前 来自网页    ,0,张晓宇1234568979897
美丽风景线,41分钟前 来自网页    ,0,小十三姨呀
很民主很自由,41分钟前 来自网页    ,0,sugus2
美丽风景线,42分钟前 来自网页    ,0,盛为淘宝培训
自由民主,42分钟前 来自网页    ,0,轻歌踏春
外国很乱,42分钟前 来自网页    ,0,一个来西亚斯
希望伤者平安,42分钟前 来自网页    ,1,pAwNchai
美丽的风景线,43分钟前 来自网页    ,0,博主白得不明显
没事在来些。,43分钟前 来自网页    ,0,1973淡定
美妙绝伦的声音,43分钟前 来自网页    ,0,妙高台三叔
新奥尔良的枪击案 小伙伴们平安啊,43分钟前 来自网页    ,0,hlovehnola
 致以最诚挚的祝贺🎉🎉🎉,43分钟前 来自网页    ,0,佛祖爱悟空爱的天崩地裂
别问，问就是民主、自由、人权、风景线,43分钟前 来自网页    ,1,ZERO-距离
美帝的风景都快看腻了，不过还是点个赞,43分钟前 来自网页    ,0,萝卜特-帅
不，这不算恐怖分子，只是一次为自由而战的人权体现,43分钟前 来自网页    ,0,爱JIN的RAYHU
伟大、自由、民主的米国万岁！,44分钟前 来自网页    ,0,摄影-大田
枪击博物馆,44分钟前 来自网页    ,0,oooowen
这是和平示威者,44分钟前 来自网页    ,0,Miku呀丶
军火商:子弹滞销，帮帮我们吧,44分钟前 来自网页    ,0,这里有份两百斤的爱你要吗
自由美利坚，枪战每一天， 靓丽风景线，都能看得见。,44分钟前 来自网页    ,1,白日做梦晚期
自由且民主的枪声,44分钟前 来自网页    ,0,挨冻科尔
多余话不说了点个赞就够了,44分钟前 来自网页    ,1,平凡的世界里一个平凡的男人
哈哈哈…自由的国度，枪战每一刻。,45分钟前 来自网页    ,0,梦革者Zgc
别问 问就是民主 自由！,45分钟前 来自网页    ,0,宋声声生生
美丽的风景线,45分钟前 来自网页    ,0,mljdskfjdskf
这是一道靓丽的风景线。,45分钟前 来自网页    ,0,Rone男
如果都是美国人，那就是死少了,45分钟前 来自网页    ,1,雷霆雨露倶是天恩
不发大字报，就开始西方水深火热啦,45分钟前 来自网页    ,0,小小小超在路上
好样的，干起来美国,46分钟前 来自网页    ,0,漕泾灯塔还在
很希望他們都帶著槍去遊行示威,46分钟前 来自网页    ,0,Tian96477
废青向往的枪击生活,46分钟前 来自网页    ,0,趣味油管工
是新奥尔良烤翅引起的么？,47分钟前 来自网页    ,1,布乖乖啊
只有我看到了新奥尔良………就想到了鸡腿吗,47分钟前 来自网页    ,0,甩不掉黑眼圈的ding
自由美利坚,47分钟前 来自网页    ,0,·WASSUP·
美国还有新奥尔良州？？,47分钟前 来自网页    ,0,丢了金箍棒的孙悟空-
李姐,47分钟前 来自网页    ,0,Juno_FE
哦，我们中华人民共和国要出台一部关于美国的人权法案了,48分钟前 来自网页    ,1,已婚人士jerry
美国人民：我好难啊,48分钟前 来自网页    ,0,MagicConchShell
民主自由,48分钟前 来自网页    ,0,漂亮的达芬奇
🙏🏼🙏🏼🙏🏼🙏🏼,48分钟前 来自网页    ,1,绽放的花烟花雨
我以为是鸡腿……,48分钟前 来自网页    ,0,每天都在梦里yu
可是是因为美国的“民主和人权”吧，再接再砺,48分钟前 来自网页    ,0,杨喆铭的波灵盖
广州市民发来贺电,48分钟前 来自网页    ,0,Rita-tata維他
好美的风景线,48分钟前 来自网页    ,1,金瀚哥的源弟
自由的斗士,48分钟前 来自网页    ,0,两横一竖就是吃
中国为了保护美国人民的人权、全国人大代表大会全会一致通过决定禁止美国人自由携带任何枪支弹药并宣布美国宪法违宪并拟定美国禁枪法。特此,48分钟前 来自网页    ,0,青葱有你陪伴
香甜的空气，欢快的枪声，为自由献身旳公民，为祸害世界鞠躬尽瘁死而后已旳佩洛西，啊！美国！啊！变态者天堂！,49分钟前 来自网页    ,0,涨秋水
支持,49分钟前 来自网页    ,0,爱偷懒的兔子666
第一反应烤翅,49分钟前 来自网页    ,0,_情深且渣
自己都管不好还瞎伸手。。。闲的,49分钟前 来自网页    ,0,不想懂不想动
我们支持自由人民合理表达诉求,49分钟前 来自网页    ,0,川航谢文卿
美国人死几个，管中国人民屁事,49分钟前 来自网页    ,0,巍巍青山01051
我们对此表示强烈欢迎和支持……,49分钟前 来自网页    ,0,慧愿啊
革命的枪声,49分钟前 来自网页    ,0,OO我的那个神啊
我就服气了，为什么这么多人在说美国活该呢？我都赞不过来了,49分钟前 来自网页    ,0,来玩羊肉泡
美丽风景线,49分钟前 来自网页    ,0,旋转至梦境终mayn
太棒啦，美丽的风景线,50分钟前 来自网页    ,0,Rita-tata維他
川建国:没有人比我更懂枪击的自由味道,50分钟前 来自网页    ,0,TH小浩神
听！自由民主的枪声,50分钟前 来自网页    ,0,固执的鱼_林
活该，美国干涉香港事务最惨下场,50分钟前 来自网页    ,0,Sun太阳OG
我他妈以为新奥尔良烤翅,50分钟前 来自网页    ,0,你要可爱呐
世界和平,50分钟前 来自网页    ,0,zgyxjustin
希望这样的风景线不要每天出现 是在你美利坚每分出线。,50分钟前 来自网页    ,0,沈炼沈炼沈炼
有一说一，无辜群众真的太惨,50分钟前 来自网页    ,0,是谓乏月_
来吧 民主国家能不能保障不被枪杀的人权,51分钟前 来自网页    ,0,无敌的小企鹅啊
美丽的风景线,51分钟前 来自网页    ,0,国足小牌选手
民主自由,51分钟前 来自网页    ,0,帕卡西_
第一反应，新奥尔良烤翅,51分钟前 来自网页    ,0,范范范_小茜
自由民主的枪声,51分钟前 来自网页    ,0,暴躁阿白
你们懂什么？这是自由民主的象征。,51分钟前 来自网页    ,1,是北极星1
枪手没经过专业训练，美国是杀人的游戏场，在美国的国人留个心眼。,51分钟前 来自网页    ,0,人生48才开悟
自由民主,51分钟前 来自网页    ,0,lsl46078
自由民主的气息,51分钟前 来自网页    ,0,年年十四
原谅我厚道地笑了 超大声（但无辜的人好可怜）,51分钟前 来自网页    ,0,Zera-W
奥尔良烤翅,51分钟前 来自网页    ,0,丑到拖网速x
真香,51分钟前 来自网页    ,0,呼啦啦的小宇宙66
风景线冲业绩！,51分钟前 来自网页    ,0,知我者罗君也
我就喜欢看到美国的这种新闻,51分钟前 来自网页    ,0,学数学的ZLP
美丽的风景线,51分钟前 来自网页    ,0,山药萌萌
美丽的风景线 多好啊,52分钟前 来自网页    ,1,无敌的小企鹅啊
佩洛西口中的美丽风景线,52分钟前 来自网页    ,0,钰琪琳19
好,52分钟前 来自网页    ,0,做科研的小学生
美丽的风景线,52分钟前 来自网页    ,0,莎莎00670
美丽风景线又上演了吗,52分钟前 来自网页    ,0,琳小媛
美国黑警没人权！！！,52分钟前 来自网页    ,0,Hi末路陌路
生得民主  死得自由,52分钟前 来自网页    ,0,却悄然盛开寂寞
我以为新奥尔良是烤鸡翅的店,52分钟前 来自网页    ,0,姚姚姚淑兰
是什么样的制度才能把人民逼上绝路，用弹药维护自己的合法利益啊。,52分钟前 来自网页    ,0,DoraemonIl
美国特色民主战士,52分钟前 来自网页    ,0,鲢鱼之
开始了 风景线,53分钟前 来自网页    ,0,小黄鸽ovo
肯定是美国黑警过度使用暴力导致人民反抗！！要求严惩警队！！解散黑警刻不容缓！！,53分钟前 来自网页    ,0,米妞妞妞妞妞
总觉得是鸡翅,53分钟前 来自网页    ,0,北漂有志小青年
开枪是每个美国公民的自由,53分钟前 来自网页    ,0,yeskit
奥尔良鸡腿,53分钟前 来自网页    ,0,没抬头纹
这种事情只有在。。。。哦，是山姆啊，那没事了,53分钟前 来自网页    ,0,深圳置业经理阿龙
当美国，英国发生枪击案的时候，佩洛西等西方政客沉默了，把这些枪击案定义为恐怖袭击，当中国香港发生暴徒打砸抢烧，整治打死无辜的市民的时候，西方政客说这是人民的呼声，是美丽的风景线，既然这些都是美丽的风景线，难道美英等国的枪击案不也是人民的呼声吗？也是一道美丽的风景线吗？,53分钟前 来自网页    ,0,伍豪V之剑
自由美利坚 枪击AVday！,53分钟前 来自网页    ,0,此去那个经年
可是跟我没啥关系,53分钟前 来自网页    ,0,oo的66
我还以为美国又出新奥尔良汉堡？,53分钟前 来自网页    ,0,咪了个喵喵咪喵喵
还以为美国新奥尔良出新品了,53分钟前 来自网页    ,0,啊啵呲嘚丶嘻噫嗞
漂亮！,53分钟前 来自网页    ,0,ziipine
把废青送去感受吧,54分钟前 来自网页    ,0,月夕花朝xiaoyu
最美风景线,54分钟前 来自网页    ,0,我的狮子我的王
是不是要支持美国枪击案？这是时代革命，美丽的风景线,54分钟前 来自网页    ,0,Lizzzz123
美丽的风景线,55分钟前 来自网页    ,0,劉Buff
美国革命形势一片大好。😁,55分钟前 来自网页    ,0,古玥轩2018
美丽的风景线、美丽的风景线、美丽的风景线，重要的事情说三遍！,55分钟前 来自网页    ,0,拜仁雄狮
哇哦～,55分钟前 来自网页    ,0,highaskai
这就是洛佩西所说的一到美丽的风景线,56分钟前 来自网页    ,0,遮住眼睛用心感受
 您怎么看？,56分钟前 来自网页    ,0,小师傅生了一窝狗
一天不枪击难受啊，,56分钟前 来自网页    ,1,柔man_
干得漂亮,56分钟前 来自网页    ,0,小师傅生了一窝狗
舒服,56分钟前 来自网页    ,1,不做米饭的爷爷
多来几道风景线！,57分钟前 来自网页    ,0,顺德伯
年底了，要赶业绩了,57分钟前 来自网页    ,0,爱吃热狗的小老弟
美丽的风景线,57分钟前 来自网页    ,0,京0925莫
喜大普奔,58分钟前 来自网页    ,0,会会的蓝蓝胖子
自由,58分钟前 来自网页    ,0,Dear_八九
美丽的风景线！,58分钟前 来自网页    ,0,喝咖啡的鱼2011
我不想再说那句话了,今天 21:16 来自网页    ,0,浅年夏
多好！！！！！！太感动了！！！！！民主的枪声响彻美国🇺🇸,58分钟前 来自网页    ,0,gemini健身馒头
自由美利坚，枪战每一天。美丽风景线，日日常相见,今天 21:16 来自网页    ,0,积素还多达曙明
啊迈瑞砰砰砰……,今天 21:16 来自网页    ,0,裹着糖的云
美丽风景线,今天 21:16 来自网页    ,0,心想事成的小公主
新奥尔良？？？烤鸡翅。。。,今天 21:15 来自网页    ,0,喊我木子李
自由美利坚，枪击每一天，美丽风景线,今天 21:15 来自网页    ,2,一只大大仙
美丽风景线,今天 21:15 来自网页    ,0,雲遮月5376
新奥尔良州 是哪个州,今天 21:15 来自网页    ,0,感恩和努力的猪哥
我第一反应竟然想吃奥尔良鸡腿…,今天 21:15 来自网页    ,1,没有感情的小猴子
自由的枪声在美利坚香甜的空气中常响不息，最靓丽的风景线再次划出,今天 21:15 来自网页    ,0,穿皮夹克的鸟
这道风景线很靓丽！,今天 21:14 来自网页    ,0,软糖系
自由的人拿自由的枪，在自由的地方自由扫射,今天 21:14 来自网页    ,0,上朝花夕拾
这种也算新闻吗，日常操作,今天 21:13 来自网页    ,0,糖醋雨柔
天啦,今天 21:13 来自网页    ,0,中国ken
万恶的资本主义。,今天 21:12 来自网页    ,0,彦彬仁山
这就是美国的自由民主，黑警不要乱抓无辜平民。自由之声，传遍美国。,今天 21:12 来自网页    ,0,无聊的人去哪
好，鼓掌,今天 21:12 来自网页    ,0,雪血鱈
皿煮的空气，自由的枪声，亮丽的风景线,今天 21:11 来自网页    ,0,灬杠精灬
让子弹飞一会儿,今天 21:11 来自网页    ,0,八爪小狐狸
牛逼喔！自由哦！民主哦！,今天 21:11 来自网页    ,0,椰子鸭子傻子蠢子
牛逼喔！自由哦！民主哦！,今天 21:11 来自网页    ,0,椰子鸭子傻子蠢子
民主的子弹在美国 自由飞！美丽动人,今天 21:10 来自网页    ,1,THINK1
米国法律赋予的拥枪自由,今天 21:10 来自网页    ,0,Love_N珺珺
路易斯安那州吧，官方报道应该严谨,今天 21:10 来自网页    ,1,SNH48-敲可爱小马门
美国特产呀,今天 21:10 来自网页    ,0,Romer软萌猫舍
好，很好，非常好,今天 21:09 来自网页    ,0,阿SIR是迷妹們心中最亮的星
靓丽风景线,今天 21:09 来自网页    ,0,海里海外2010
可以可以,今天 21:09 来自网页    ,0,钟德宇-96814
买过b，圈起来要考,今天 21:09 来自网页    ,0,你的妙徐
美丽的风景线,今天 21:09 来自网页    ,0,荆李宝小甜心TOT
古德沃尔,今天 21:09 来自网页    ,0,poisonousqx
“民主”国家的子弹都是自由的,今天 21:08 来自网页    ,0,皮皮成了大王
打到国会去，那里有个老巫婆特别想念花生米,今天 21:08 来自网页    ,2,Jack股道自然
美丽的风景线，自由之花开遍美利坚,今天 21:08 来自网页    ,0,丶魂天帝
自己国家乱象丛生，干涉别国内政,今天 21:08 来自网页    ,0,深-山一碗水
是因为员工敲诈吗？？,今天 21:08 来自网页    ,0,大浪淘沙43420
民主的子弹正在自由的飞,今天 21:08 来自网页    ,1,琼宝宝Tiffany
我方可以出台奥尔良人权法案,今天 21:08 来自网页    ,0,胡萝卜_doreme
民主的枪声动听悦耳,今天 21:07 来自网页    ,0,一个幻灭天201802
这开枪中枪的自由，曱甴好不羡慕啊，愿它们早一点享受到这样的自由。,今天 21:07 来自网页    ,0,猪妈兔兔丁
希望这样美丽的风景线在美国越多越好,今天 21:06 来自网页    ,0,不疯狂的鳗鱼
美丽的风景线,今天 21:06 来自网页    ,0,小健的天下
正常,今天 21:06 来自网页    ,0,抓到一个毛毛球
呼吁美国政府正视本国人权现状…是什么原因让群众做出了这种行为…,今天 21:06 来自网页    ,0,邱Bardist
不是风景！,今天 21:06 来自网页    ,0,白鹭夜话
为了部落，哒哒哒,今天 21:06 来自网页    ,0,无边无际05
 小心点,今天 21:05 来自网页    ,0,无敌苏打王
网贷真好玩，借钱不用还，国家颁政策，网贷法领先，工商发执照，公安保安全，银行发许可，通讯开路端，金协排名次，央视做宣传，质协来认证，官员 把台站。百姓信国家，最终受欺骗。血汗钱借出，始终无归还。平台发假标，监控没人管。请关注宜贷网，上海成都都不管。,今天 21:05 来自网页    ,0,自由的羽翼
这些持枪者并不是暴徒，他们只是在争取自己的权利，请美国黑警不要插手打压！,今天 21:05 来自网页    ,1,金鱼鱼鱼鱼鱼阿
你瞧，风景线它又来了,今天 21:05 来自网页    ,0,摘个小李子Leo
年底了冲业绩吗,今天 21:05 来自网页    ,0,很久以前如果我们在一起
哦豁,今天 21:05 来自网页    ,0,飞奔的小奶猫
冥煮的枪声！！！！,今天 21:05 来自网页    ,0,木木方攵
美丽的风景线,今天 21:05 来自网页    ,0,啊啊啊啊啊啊啊啊啊Fi
国内华为事件不见你这么上心，美国有枪击案你就高潮了？,今天 21:05 来自网页    ,0,湾区车手INF
自由美利坚，枪战每一天！这样靓丽的风景越多越好,今天 21:05 来自网页    ,0,Vita柠檬茶加冰
华为251事件,今天 21:04 来自网页    ,2,梦想家李世勋
我想到了奥尔良烤鸡腿,今天 21:04 来自网页    ,0,笑为谁含蓄_猫七
持枪者这是对抗命运的不公!肯定是美国政府压迫他们才奋起反抗的!,今天 21:04 来自网页    ,0,魉魍凌我是铲屎官
南无阿弥陀佛🙏,今天 21:04 来自网页    ,0,Love王喻
特朗普：没有人会比我更了解枪击案,今天 21:04 来自网页    ,0,发财z
一道美丽的风景线？ ,今天 21:04 来自网页    ,0,小白blingbling
一道美丽的风景线？ ,今天 21:04 来自网页    ,0,小白blingbling
恭喜恭喜,今天 21:04 来自网页    ,0,heyc从心出发
自由美利坚,今天 21:04 来自网页    ,0,衣冠禽兽郑泌昌
又又又...枪击了,今天 21:03 来自网页    ,0,军机特情局
关注美利坚的人权状况,今天 21:03 来自网页    ,0,龙猫小克-CYU
美利坚连空气都是甜的，“焦”糖味儿…,今天 21:03 来自网页    ,0,他们叫我大高个
美丽风景线,今天 21:03 来自网页    ,0,-银河有迹可循-
这甜美的自由民主的气息,今天 21:02 来自网页    ,0,CY七星星
自由的美国！可以可以！,今天 21:02 来自网页    ,0,黄子誉-Fish
天，线,今天 21:02 来自网页    ,0,南南北北夜夜歌
兄弟们，我们虽然每天喊一遍很累，但还是坚持坚持，来我们的口号是“自由美利坚，枪击每一天”,今天 21:02 来自网页    ,0,张恒的张张恒的恒
咱也针对枪击通过个啥案吧！,今天 21:02 来自网页    ,0,先行知行
悲剧,今天 21:02 来自网页    ,0,痛快去爱201908
悲剧,今天 21:02 来自网页    ,0,痛快去爱201908
呵呵，自甴,今天 21:01 来自网页    ,0,李家姥姥
新奥尔良不是烤翅吗？！,今天 21:01 来自网页    ,0,Diana_秋
小事一桩，美丽的风景线而已,今天 21:01 来自网页    ,0,俺是田力
Freedom of America!Gunshot of everyday!,今天 21:01 来自网页    ,0,追光者CR7
那边的留学生注意安全。 其余呢，别问，问就是风景线,今天 21:01 来自网页    ,0,洗衣液-潇
看饿了,今天 21:01 来自网页    ,0,Sssstacey刘懒呀
转移国内矛盾？,今天 21:01 来自网页    ,0,湾区车手INF
奥尔良烤鸡他不香吗？,今天 21:01 来自网页    ,0,肉肉嘟嘟嘟嘟嘟
所以外国人都这么少？,今天 21:01 来自网页    ,0,武可替代wu
报道这些还不如报道一下股市，你们说4000点是牛市起点，到现在还在3000点下方趴着。,今天 21:00 来自网页    ,0,同路同心同行
好美的文字🌹 追求自由的人们❤️,今天 21:00 来自网页    ,1,MagallanesCheung
风景独好,今天 21:00 来自网页    ,0,小老百姓007
鼓掌,今天 21:00 来自网页    ,0,程伟嘉_呆
中国的枪械管制是多么伟大的决策。,今天 20:59 来自网页    ,0,丿洛神果茶灬
美国的自由，民主，自己受,今天 20:59 来自网页    ,0,夕阳无限红h
股票大涨,今天 20:59 来自网页    ,0,su_cds
股票大涨,今天 20:59 来自网页    ,0,su_cds
眼看就要圣诞节了，今年的任务完成得怎么样啦？,今天 20:59 来自网页    ,0,任务代号701
